Address,TokenBalanceInWei,TokenBalanceInEth,DPCoin
0x0f63bBc94e1F41eBA49fA3471D65595903d97496,1419511079610258153070633478,1419511079.610258153070633478,212926661.9415387229605950217
0x93b1F29fad1A06b12264b7e1f2B2658355d323C3,32251114497689577969660812825,32251114497.689577969660812825,4837667174.65343669544912192375
0x141ae9Eaed45386e85fa4F8C88cB87714A7849B3,0,0,0
0xE131b9C7Ad3cF9163b93B3568B6F6016a8cCb274,696183658347412842237198532,696183658.347412842237198532,104427548.7521119263355797798
0x3C02AFFdF804e0dA33EED4753aBBa57Ba9001d6F,5338487224787772624100420443,5338487224.787772624100420443,800773083.71816589361506306645
0xB99930D5aEA6fCc4E6387236d877848f130b8b5c,4132779766912284230996558735,4132779766.912284230996558735,619916965.03684263464948381025
0xf31C009681FBdb8FdfD515D8781d8CBd4B41620a,840687525366505845800487317,840687525.366505845800487317,126103128.80497587687007309755
0x62a87019D1bef0a6Ab07a34b9bb839CC859204ab,0,0,0
0x971482e8E73ecF42fffC11FE8481C570a3Da9D07,437037365535168709209065384,437037365.535168709209065384,65555604.8302753063813598076
0x4164A406928E20AB136CFB7768be01c468532DA6,1758830331492045773619623075,1758830331.492045773619623075,263824549.72380686604294346125
0x13cD05aB6372b4A75A1bed114Feef7d0670147D4,144864911355389556823313372,144864911.355389556823313372,21729736.7033084335234970058
0x507EEA9ab38fC16198e0e86F47214A81486C8541,21711533636004894823553470098,21711533636.004894823553470098,3256730045.4007342235330205147
0xe23939dA3E297A93cBa9Dd0535268729e82E24Aa,702451553231400927911241106,702451553.231400927911241106,105367732.9847101391866861659
0x9D8dC744D314f09247e65581339e4e29f99858bA,4144793475786559679157512433,4144793475.786559679157512433,621719021.36798395187362686495
0xDc906719fD1C30bE817Ced663115145a8a8C88F2,2995664624376059568273792001,2995664624.376059568273792001,449349693.65640893524106880015
0x406bafd20D01222EB6220F6e516573D050651824,199800000000000002210328694,199800000.000000002210328694,29970000.0000000003315493041
0xaD20Ae948ecA7fd20d31e0D8aB1D168aC706823e,120258417618186078051955366,120258417.618186078051955366,18038762.6427279117077933049
0x30D0F1c26A7272492052FF0C1B40796cB86CA385,0,0,0
0xe8fe7CF3D950Ec0180Ace7f183425E948FEE36a5,359189608051106496770702107,359189608.051106496770702107,53878441.20766597451560531605
0x2d07b0c5126e61797EC608F7dc063A60ad995195,179367617687298900728890767,179367617.687298900728890767,26905142.65309483510933361505
0x3398F1f376587bAC1af2B7EC86AC0e7Ce3C63028,417937409624242755661013891,417937409.624242755661013891,62690611.44363641334915208365
0xb5845Ffde7a64FdC426E78D9D23C2875b2700cC4,1059067736487240780458448048,1059067736.487240780458448048,158860160.4730861170687672072
0x09d6775181ddB35A7824Add50243d314Fa2673b0,7963843720171579088066596270,7963843720.17157908806659627,1194576558.0257368632099894405
0x16c9e612371f82256f5Fff06a543eaE6Da12E239,169334562260311766343067524,169334562.260311766343067524,25400184.3390467649514601286
0x8EA5d42b5bEfc4DF7447e647B60D2396E93A4999,0,0,0
0xA1A939b2A1f5872041e4001B699eE8aD6861fA1A,0,0,0
0x35892305B9E6edFcC8b085EC75bcACa702e2750E,1229807039858252090416035143,1229807039.858252090416035143,184471055.97873781356240527145
0xbb775839c8Eb9f9036c47F82aB1211ffbe61645A,1969167327592358573255281040,1969167327.59235857325528104,295375099.138853785988292156
0xCd0A87dE116Db347Bd169227A47959e1f52c89B1,63906749636945132138145067,63906749.636945132138145067,9586012.44554176982072176005
0xCb095f698fB5e6d5171AD2Df8584A35782c8C611,991231122791312624127720133,991231122.791312624127720133,148684668.41869689361915801995
0x17b3B5800f77f8bE3Ac7eb9A4DF800e24cb1f806,336591127386022171574150635,336591127.386022171574150635,50488669.10790332573612259525
0x14F678E53806f5F5b00B516469802d5bc6c175F8,16248383822793950198960183,16248383.822793950198960183,2437257.57341909252984402745
0x521f31558072bFcFC803c077B34d0eae93FbDdD3,0,0,0
0xfaDb3dFfCBE92548F169926c9359B5CF4a338e1D,672771974714090730929529424,672771974.714090730929529424,100915796.2071136096394294136
0x2B42C6741dD87144A56A1bEd499916bBb3fc4580,494146764529259369308963501,494146764.529259369308963501,74122014.67938890539634452515
0x22F9dCF4647084d6C31b2765F6910cd85C178C18,0,0,0
0x96c195F6643A3D797cb90cb6BA0Ae2776D51b5F3,8789874317092942670565561,8789874.317092942670565561,1318481.14756394140058483415
0x15D6Ff53faace3c9f943a074481578BbB248f4C3,0,0,0
0x3e3b01a780574039d5acEd4E48B8A9d200BFfBA4,995565003433731800056122435,995565003.433731800056122435,149334750.51505977000841836525
0x20a60EF205fe8d8020FB4b62db68d45E52Aa46ed,0,0,0
0xE8d2255Ec1b641d4431168B99378B5c46D599594,2466240849167802230066028818,2466240849.167802230066028818,369936127.3751703345099043227
0x6c7af1BF389D7f9eddF22043C6bD4992967879fA,10701947595450312092172948322,10701947595.450312092172948322,1605292139.3175468138259422483
0xf398322312dCF8b60762C4516E4760D694C8B790,1020165237409616280903734228,1020165237.409616280903734228,153024785.6114424421355601342
0x13461ADcF48D9f4aBC12214be37fE605811bE492,1268576436747383128000383891,1268576436.747383128000383891,190286465.51210746920005758365
0x8D5dd2c7d46ec2f668ab9F481E9DcCd352997908,941264286491530974063731030,941264286.49153097406373103,141189642.9737296461095596545
0xB678c84eD0a00c207524eB069a5251Ab3551BE7E,648569588658864062461424824,648569588.658864062461424824,97285438.2988296093692137236
0x272E8d0DfFdd8AbF7b4eDd488602e0D3137a373e,7805490374060134876497444192,7805490374.060134876497444192,1170823556.1090202314746166288
0x82bCAc691A471e1CD34B242a609507Ea39cC5640,1002945409184725470382730901,1002945409.184725470382730901,150441811.37770882055740963515
0x2C0ba0e0D9DD89bD877d816f12C4E8bC6FfEA98d,999000000000000000000000000,999000000,149850000
0xdef2a7722d116dcd7636075406EFBFed26990A86,170654891525814888409146574,170654891.525814888409146574,25598233.7288722332613719861
0xFD8ea8E5215A660595b2529Ed857bF71B33F144c,1097623277110236657050489059,1097623277.110236657050489059,164643491.56653549855757335885
0x22597c4EF84feaC0929294A29F4F326D38FdfDBA,2201181962857892281337083649,2201181962.857892281337083649,330177294.42868384220056254735
0xB2888B8c24bFae17E203624Fac6B114Cf2DdAae2,1060887839176111354077650100,1060887839.1761113540776501,159133175.876416703111647515
0xf2770F6fFbA97c93E5d3d917d21EB1eDe1661b6c,0,0,0
0x852C2E8C17b05f5fE45041BB3D88C811F9504c7b,15719308219373388915055373950,15719308219.37338891505537395,2357896232.9060083372583060925
0xE7e04447a211D50bA4866Fc95Db760E83b6caa95,18132822412091295219835554409,18132822412.091295219835554409,2719923361.81369428297533316135
0x1d6E8BAC6EA3730825bde4B005ed7B2B39A2932d,1,0.000000000000000001,0.00000000000000000015
0x62f508EA6CAF8571052a2aa59e09D41ac0308698,58280653767426668574180431020,58280653767.42666857418043102,8742098065.114000286127064653
0xFC08573796619966F4FB3EDB3E69E18cDB4CCcb9,12206999262227633870270088040,12206999262.22763387027008804,1831049889.334145080540513206
0x1eDc32E426d7A99337FC0173044398051b203561,0,0,0
0x5D7b71cDa3ce450b5dB872776c3524E574Ee0B7A,9122952195096500809213576013,9122952195.096500809213576013,1368442829.26447512138203640195
0xAF693F35A80e0cc46Bd4F3CC87662eE6b711B6de,4656850068976312955747871212,4656850068.976312955747871212,698527510.3464469433621806818
0xbc90B3Bb1Ff54bb9850eAE909C8619769c4d8899,110824641157266000000000000000,110824641157.266,16623696173.5899
0x00767A3aB3edbbefe72051141C58AC62e8DF2B19,406069115717419800836887262,406069115.717419800836887262,60910367.3576129701255330893
0x185069CBA4e5C1429eb2985491c5f7D9D0EbFCb3,0,0,0
0x22569dA806666765B70CE2c23caEF88D2B9A64fE,2065981802776771933976385725,2065981802.776771933976385725,309897270.41651579009645785875
0xEef618C1C3917635bAa6dac9B77535568d624640,0,0,0
0x6e49F08c8aEcF5000351f4945edAb40A8c0FBC0c,3262394227834445260372403839,3262394227.834445260372403839,489359134.17516678905586057585
0xbCe76e704774C8B64d8bf9e753c241651153aA9a,0,0,0
0x0Df9B564c95375A5B59A2D46afE6CdB5d09C819E,0,0,0
0x6a394623e641462CA1513d6f3d277B65f8Ad06bF,693942203976188560088923434,693942203.976188560088923434,104091330.5964282840133385151
0x486347F3141977bA28474Cb0018914b2d4BF3e6B,1128421808197899696394951485,1128421808.197899696394951485,169263271.22968495445924272275
0x0624743EB9ac07184aC0ae8340dfDDe2cc89FA58,0,0,0
0x2F8c5Ca48352392798fFc02A501b1262E3beb974,490085741856376969859461310,490085741.85637696985946131,73512861.2784565454789191965
0x1C2638A57229a33561a4ce09383B7f8A12357756,1531934530444848665415778728,1531934530.444848665415778728,229790179.5667272998123668092
0x44A5cfF7619E2807d950a9e5c54d40D64aEF0151,26324209483706108040573993,26324209.483706108040573993,3948631.42255591620608609895
0x598ac361eE115aF058F32e2486A4CdeD5a65931E,156361692013434223669241008,156361692.013434223669241008,23454253.8020151335503861512
0xb1363AFF08B9514e8c2d4AbF699566D92927742f,1918412018539326129430461019,1918412018.539326129430461019,287761802.78089891941456915285
0x175c79CC86F6a1b2A59880C1bddfab922044498B,0,0,0
0x60EAEB85eDc86bF5CA35B6dF12dE3d680E5C5Ef8,1083113693802722739143713118,1083113693.802722739143713118,162467054.0704084108715569677
0xb1D0aBeF22Ffa04aBcCB8D228411D27184436b08,11881213582785047124539775893,11881213582.785047124539775893,1782182037.41775706868096638395
0x95EDDdE918e3031d72e15Dcc76ABe1Ae657D4ae9,535754287537177538715469430,535754287.53717753871546943,80363143.1305766308073204145
0x2b7b8dd8930fb6037FBa690F7F32Bf2C04affEcd,2666091770590460719961342527,2666091770.590460719961342527,399913765.58856910799420137905
0xf4e8A87BfCFA564b7c0dbF698Fcf760d4D76Fc1a,0,0,0
0x8869b0C1874992f5ba6F8B43557E01FC4A8e0250,12170733099324586854530449322,12170733099.324586854530449322,1825609964.8986880281795673983
0x85417A7ecf8Eb40513931C1fd329a72f9AE52AC0,659215235199036375975946641,659215235.199036375975946641,98882285.27985545639639199615
0xA37D1605Aab1f36dB05b105Fd2F6a36a94b7c782,621755943472519000023972977,621755943.472519000023972977,93263391.52087785000359594655
0xfEF491B92745904410Fd6Db066968Cc8A9e52b02,72227700000000000246382871433,72227700000.000000246382871433,10834155000.00000003695743071495
0xC8839F7802B4932c9B667314d11061f2bC1842EA,156897324775752376212892028,156897324.775752376212892028,23534598.7163628564319338042
0xe958Ab9738350EA0bcbCE3CD8E84515a219b11A2,1096300095254074565562568842,1096300095.254074565562568842,164445014.2881111848343853263
0x4163Ae93585DfBEdaaa316E76E83c4819c28BA6C,20576476537833751115722179470,20576476537.83375111572217947,3086471480.6750626673583269205
0x0F4E1F621F917d627FeE138869Bf2bf06d9075Fe,935802616358557825882017299,935802616.358557825882017299,140370392.45378367388230259485
0x923b728e93d79F5053E00A2BA728d547b8061Aaa,2997000000000000018163853645,2997000000.000000018163853645,449550000.00000000272457804675
0x25B02B58cc33BF195c593f82b5De46aeed6fA9C4,0,0,0
0x4E2F6AB49F329de0Ef8524f073379d07452A98F6,0,0,0
0x3C5B2059bE0D1C1824B8e9FD154afABC68DAA05c,4989248489363974974103082396,4989248489.363974974103082396,748387273.4045962461154623594
0xB0FfFEd152F84603CD230BAA9326Fa46FA25E6EB,1629159210000000024560863258,1629159210.000000024560863258,244373881.5000000036841294887
0xE7B2dd10379D0b1c93c75171f8a43fB0D7643ADe,4097942547533322989405543043,4097942547.533322989405543043,614691382.12999844841083145645
0x4d7589A459d6A61D1E7491C60f85241e83C70841,131233744726744228664755646817,131233744726.74422866475564682,19685061709.011634299713347023
0x6a55cD83f7b37beA37b9aDF1e9FCa13c9ea970be,118374043055524846735241620278,118374043055.52484673524162028,17756106458.328727010286243042
0x05cDAD1BD5476A57C1609AB0Ec90f0372A59b1C6,127486447168022378466057,127486.447168022378466057,19122.96707520335676990855
0x66D9D3866467261bFb90354362365e9cc64C114d,539964241871915376239144919,539964241.871915376239144919,80994636.28078730643587173785
0x44D9e91c7F2a4a4530f9E03Da4bC734Baa312486,553580901519173991710151671,553580901.519173991710151671,83037135.22787609875652275065
0x8E6e2C9B1c23324334d85caD03fE1f9d2eDf73BB,1472252069561058136996122162,1472252069.561058136996122162,220837810.4341587205494183243
0x869d1E1a0F35432f83dc6b65297fc81ffdf2167D,899100000000000033050636313,899100000.000000033050636313,134865000.00000000495759544695
0x13873CcC3637F2665C4CE1db51e27Ca9892721Fc,465009135040553527979569992,465009135.040553527979569992,69751370.2560830291969354988
0xfC8602e75ec01102cDc75467bcC3c56c013C2c75,476102691596599045459864987,476102691.596599045459864987,71415403.73948985681897974805
0x1Af8189c410B2a83f030877963046d593EEBf724,36103939906836718115,36.103939906836718115,5.41559098602550771725
0x42DEa25dB0FdfD52742dD87aD85b76731E5cF5E2,587558955229889435694910144,587558955.229889435694910144,88133843.2844834153542365216
0xACa4b15E3E8EC02A521c9dA41dA1212083319d08,0,0,0
0x60569e97231586b9Db1Eed40095bddee4Eb3991b,1455017740369879365451750050,1455017740.36987936545175005,218252661.0554819048177625075
0xa0BA21FCAcb2C20cB2580FE7d12dDD4dFd8Df141,398791499921957325659271676,398791499.921957325659271676,59818724.9882935988488907514
0x3E52Ba0Defc7323de5e1b840c277184f0CEE2C94,1477772764734759194574065417,1477772764.734759194574065417,221665914.71021387918610981255
0x0b8F7DafDb751D362eDcae058edB4dec76E84791,303899757856811389064337696,303899757.856811389064337696,45584963.6785217083596506544
0x63156329B07294bF7ffd6a4798B939502b5d8ee7,9477681843448043377133071,9477681.843448043377133071,1421652.27651720650656996065
0x2f10b498d74ED366cCf4866d232BdA87078C5FdA,249750000000000016985382001,249750000.000000016985382001,37462500.00000000254780730015
0x83bD03677d0613010A6AcFcA167160Ca0513d11D,33003551433892431407412224,33003551.433892431407412224,4950532.7150838647111118336
0x2050B94CFffCF6b76874b3e2ceC0B8577DA05BfD,0,0,0
0xc33DE4454E45ceee4260C512F63Afad94e9CaaC4,0,0,0
0xaD82F391FC773c8bfFe6F6fd10c8d6D3fF16BBaA,0,0,0
0x095CCB751A1f6450766860329a39C0f3bAB84635,2598663317166354140216054552,2598663317.166354140216054552,389799497.5749531210324081828
0x2a84919991D1FE5e78E62957dE62a13fCc86Cf7b,988841760836862476366498943,988841760.836862476366498943,148326264.12552937145497484145
0xA82839D9c05765707E87F58Ef4666938B1B00eF5,4200671368706105360154355592,4200671368.706105360154355592,630100705.3059158040231533388
0xb1Be705e0a8812Aa784F043Ce274D0Bf4D38577B,3125933915487586943246968567,3125933915.487586943246968567,468890087.32313804148704528505
0x895000FF7ff0E1EEF2A0bD78E1433dC61eBC959c,6994182988777946571883024395,6994182988.777946571883024395,1049127448.31669198578245365925
0xE74CB4B9f693075a2decC78C32c6943c4A338FfB,4924752588390442076031180452,4924752588.390442076031180452,738712888.2585663114046770678
0x05BC26E9f80c20852aCDfDA5B29b3aEa7D71726C,5508443712988918917166606452,5508443712.988918917166606452,826266556.9483378375749909678
0xaCe480581171f451cdc068799B7fc4EAA3E24F33,20459349899001857583361940400,20459349899.0018575833619404,3068902484.85027863750429106
0xb6f403cdbca288D3F88fe1cF9fdd0f2957aC4701,729386809045264588761196335,729386809.045264588761196335,109408021.35678968831417945025
0x88b573E7959A38De2b845Ba84a878b4e43400e3D,12538759428745945336484853796,12538759428.745945336484853796,1880813914.3118918004727280694
0x45f73D9af041A9f2e2d1Ae6caF7954AaB20efB97,1421802766777449904524785619,1421802766.777449904524785619,213270415.01661748567871784285
0xF02F74d5860166E3118c282cA37e7321A0Cc9583,0,0,0
0xAf23492bdBC0dC637DC95E8d9A623e97DCf6454e,0,0,0
0xF4168CcB22d8a546F2bE7389d3C7F62b28FACd0F,368403394823788478369266809,368403394.823788478369266809,55260509.22356827175539002135
0x4B6A13dc13d49eDE096dbE99D4D7191c9d27Bd80,0,0,0
0xac4d03b3A2Ea3726C52745B7960303652B34983F,271922284460723322448824794,271922284.460723322448824794,40788342.6691084983673237191
0xA213863c7460ffF664D4678A1C1FB493e8844411,4291247623735030754611245313,4291247623.735030754611245313,643687143.56025461319168679695
0x55E3cDec02961b2ce57e5a00DAb70f164C091Ab2,2565984473613709442999675045,2565984473.613709442999675045,384897671.04205641644995125675
0x406B73c35Bf93daB1C325C6c6360EaCDDBF15071,510079372660714162784375045,510079372.660714162784375045,76511905.89910712441765625675
0xbb4eB330FF11f59B6bdbD21bdFe81E05Cf404F97,1056292511015209982718563271,1056292511.015209982718563271,158443876.65228149740778449065
0x35117a6Aa45D8299bfC18898903d5989e6E9cc43,10047900398698361807031592034,10047900398.698361807031592034,1507185059.8047542710547388051
0xbaFA2bCF35B60939c179f2Ba6847Be4D97B573B3,0,0,0
0xa36010F45E09e12c4ba756Bfa5c0B46FBb35737a,0,0,0
0x8ECd04EA3E46aA9D0e0b7c120eE174c89E609e33,40916621908504828832276165782,40916621908.504828832276165782,6137493286.2757243248414248673
0x1f55380666DF636a5a24B930fc436368732e93af,1284797339450269622627230013,1284797339.450269622627230013,192719600.91754044339408450195
0x46A65910Bf4016aA3cF8214000CF8de535D9ef34,585013410742698042147802473,585013410.742698042147802473,87752011.61140470632217037095
0x128b8E02c65113EdC01545Ef4b1ad5A4f28255b0,2101540192349269961048238172,2101540192.349269961048238172,315231028.8523904941572357258
0x3b905f716C6938bEE560E853e0b0db15c3897A1E,21353002904167923428406570902,21353002904.167923428406570902,3202950435.6251885142609856353
0xb863Ee9005462eaa90498B3BB13c047C3e55372E,818041954395334155227535720,818041954.39533415522753572,122706293.159300123284130358
0xB3E163E8C3cfDf3DAac6c0e03afbB7A64072721b,4443713269344595438116939611,4443713269.344595438116939611,666556990.40168931571754094165
0xc83e0E4fC011d55b70BB4D9E029539b11439eDfd,1193209503668531747774396040,1193209503.66853174777439604,178981425.550279762166159406
0x0c8766B31623392Fa719802DE37A1342Cd60da0f,965105216315816888793347104,965105216.315816888793347104,144765782.4473725333190020656
0x00000000003b3cc22aF3aE1EAc0440BcEe416B40,56322534239073596772360,56322.53423907359677236,8448.380135861039515854
0x6e6719aF5c6aa5d0a0c5ad776a5999844F70f0f0,0,0,0
0x1f5514461E320f535CEE2C5B3e941f4878270e51,22796044211363920849787668450,22796044211.36392084978766845,3419406631.7045881274681502675
0x4DC5B8860F1D4194e45bdb88208360FE401B4adD,0,0,0
0x7D62e1e03d2f4D66Edf535CcEb5A38FB542448d1,1369695066776701534425396280,1369695066.77670153442539628,205454260.016505230163809442
0x33fCa6cAB68609318a88918f8A6e5B997a24d9bB,4749118151813373943649616704,4749118151.813373943649616704,712367722.7720060915474425056
0xe00301990CE58a9e130b7135A32efba4e35975c6,2776780252945230598098780952,2776780252.945230598098780952,416517037.9417845897148171428
0x9c1FD16acD9711eFC23D60C74eaD332c3b8b6e40,1047094284080013233737911454,1047094284.080013233737911454,157064142.6120019850606867181
0xC9eb0d3eEE13147d0fFb6914f125fd922Ef6b1A5,1238123852272910462948419694,1238123852.272910462948419694,185718577.8409365694422629541
0x05151E5EAd618347390BF2Ba72b6088B10899e18,2061866218774541939868889742,2061866218.774541939868889742,309279932.8161812909803334613
0x72F0044AA6CED83Ff5E39724a354a0A6000Faf40,2617630709080294560406904592,2617630709.080294560406904592,392644606.3620441840610356888
0x2bBD1D8d41AD18B70A486182190DD50C011De31d,3496540613314524632792568333,3496540613.314524632792568333,524481091.99717869491888524995
0x1D46b23A5F51A3648a032Ed8Ea47dD3a6634c68f,1688015214610266073719363459,1688015214.610266073719363459,253202282.19153991105790451885
0x290945060c6Da60c4f17a60576f9186D5E7b1032,822002798290159944520929330,822002798.29015994452092933,123300419.7435239916781393995
0x5Eb8729E1Dc85A9C574F532BEc255A452054354f,20468040208544587698076746737,20468040208.544587698076746737,3070206031.28168815471151201055
0x3B50ff9838684294DdF6a5d2cbF28Cf1ad7a48C1,1738680345468607906609689320,1738680345.46860790660968932,260802051.820291185991453398
0xacd546d119F71f2d3bC3068893817FcE580474Cc,2157046475421981391805886858,2157046475.421981391805886858,323556971.3132972087708830287
0x47b5A9262e5F766ad0A2e6BA1932DD370aE8B86a,9105645867552396425625140195,9105645867.552396425625140195,1365846880.13285946384377102925
0x1e6fF22079BAFB581Acf4e56b3Df24a8dac296Aa,0,0,0
0xF656BB293407CAA488Bf54D35F0BF5673A882f84,184426691183356559434171976243,184426691183.35655943417197624,27664003677.503483915125796436
0x548F51a204376956237C7f73B61f2F15a628B06E,1273053541596008330756987872,1273053541.596008330756987872,190958031.2394012496135481808
0x829597D1A3f3f78265D5ecEaf369d26Cbfc6d6f2,7440761790000000000000000000,7440761790,1116114268.5
0x2A5deEb7f139CA65ab33F234DE37032567aaA9a0,0,0,0
0x919891B75Dd5f049fDc6e52Dee03F225317a0E62,0,0,0
0x97899118E8d24c46316967843D28050BAacf3200,320005489465540571483950564,320005489.465540571483950564,48000823.4198310857225925846
0xF68BA1e4Ca52C21d122E840C82C37f92175accA9,0,0,0
0xFF8a0af099a28730934bca50f3817Af7550aa573,2050531552503174858714545459,2050531552.503174858714545459,307579732.87547622880718181885
0x35189aAef13eeBBf12524021253df65D173fc0e9,609737961035570692370455462,609737961.035570692370455462,91460694.1553356038555683193
0x8AA2a9e4Eab6774D603a2609c103F43BB0Cf3F9d,0,0,0
0xA60E7076d53666a5a440C80Ea162da448E3A1e15,1894162394464251133759370003,1894162394.464251133759370003,284124359.16963767006390550045
0x3C01483a8327155083CA70bB670FA15D6021454a,6860798255246273203799634244,6860798255.246273203799634244,1029119738.2869409805699451366
0x352D26F3777228c948C7A1fd17fdc9EE4100C4A4,855285640432455374896098931,855285640.432455374896098931,128292846.06486830623441483965
0x91Fec2E3021eaa3ea72953Be7838f381fae5444F,6001707930433980231534750904,6001707930.433980231534750904,900256189.5650970347302126356
0x2dFc094c7f6618C1a9B129740Ff794E5151c7BC3,7297286779560873893901446040,7297286779.56087389390144604,1094593016.934131084085216906
0x9a914F1a5deD6A7Ea5360eC8139965f21cF093D3,2997000000000020650150151,2997000.000000020650150151,449550.00000000309752252265
0x1dcf61261be1E6f073E3c190B907D15DE321dBB5,3109631360500082700937636294,3109631360.500082700937636294,466444704.0750124051406454441
0x0f9eA8bD62E5C9C0774a6c5eA7cA00aF2FF7AaC3,81000000000111000000000000000,81000000000.111,12150000000.01665
0x5d21B927B1e1b18845a6d0b3503580dA6CD57463,685072796109079624634408915,685072796.109079624634408915,102760919.41636194369516133725
0x0e09BDa8139f2C9ddce639c81c067B59C5c74e08,329326342236712376236019895,329326342.236712376236019895,49398951.33550685643540298425
0x2D84e26A010EE3D16bAd18Bd9ef992F79c7a414d,1530672943020324435039335020,1530672943.02032443503933502,229600941.453048665255900253
0x70EA8Fb19Aec1C12671B8c8106D04e902b333EcA,10942664980399587464738215482,10942664980.399587464738215482,1641399747.0599381197107323223
0x2957e41728647b8795349e0Ed05b8c85eA4Ab274,0,0,0
0x18aC0a69B9ae6F8F1D0dc6ca345421D6a4A038cc,18869999999112000000000000000,18869999999.112,2830499999.8668
0x9A909F854075d08f61f2f9021d15781ba6197749,18869999999112000000000000000,18869999999.112,2830499999.8668
0x27637173712Ea289435fb17236F7d219ADa774A7,1944961758960434133106092990,1944961758.96043413310609299,291744263.8440651199659139485
0xBA6cf3e8f66f4D3F2Ec53e10E8BfF0209514dd10,166609391090557084210098733,166609391.090557084210098733,24991408.66358356263151480995
0x7FD289954F750fA5431a4806cDcD0E87731D2812,3495597844531444028974099512,3495597844.531444028974099512,524339676.6797166043461149268
0x2A72Bc5eFC1fd1Fb7bE81497662cF2d27B7648e4,1160817736102910291509729638,1160817736.102910291509729638,174122660.4154365437264594457
0x82D517a140e00c7790b172ceA3C2989C8e14B416,1650911908932405081510262090,1650911908.93240508151026209,247636786.3398607622265393135
0x9D019adDBBBEF63ee8fE6C77C39b260FAE4b99fd,24663902461577165091440229083,24663902461.577165091440229083,3699585369.23657476371603436245
0x06d157F08C435b37713b191b076117CF5E9fE56f,1798200000000000018856837457,1798200000.000000018856837457,269730000.00000000282852561855
0x8965327ADF86D2AbC8ad2Ba6b677365EcE2E2e21,6663305413354766316817487810,6663305413.35476631681748781,999495812.0032149475226231715
0xd97ed41E13E52db31B2cF26DD24C947776Eb384A,876256045501444745672774389,876256045.501444745672774389,131438406.82521671185091615835
0x5EdF9ce959a8E0e599E62f16865151c4645C9577,555403467958534302223256595,555403467.958534302223256595,83310520.19378014533348848925
0x2525E62a86B8Da332Bd5d4Ae662ab44751D37829,958029608011819195313486335,958029608.011819195313486335,143704441.20177287929702295025
0x32211745B3388Ba00A32f35DD2CA2f1960b874C7,0,0,0
0x8860708C9cd427963a0cC988977d80b4B4648F46,821047930937344434287544764,821047930.937344434287544764,123157189.6406016651431317146
0xbC5714779C0f83Da9AEd82E5A982ca5764b8668B,323309212098531266951326433,323309212.098531266951326433,48496381.81477969004269896495
0xcc199C5Ee075dC267c2A3C914F51870E697aEA9a,1498506989883336933065473845,1498506989.883336933065473845,224776048.48250053995982107675
0xAadecF95853b2671010c065AA7b2Cb661CdaC814,0,0,0
0x0524950578ab5C1cFEA2cb094c536c3D6224d966,350427939913482921191693618,350427939.913482921191693618,52564190.9870224381787540427
0xF5923eCb51CF9D818F2f67ba7B0e9167601bC33a,999000000000000000000000000,999000000,149850000
0x59A87c18149E633EFC750B86965870E8fb6fADAC,1225935384041235326961592683,1225935384.041235326961592683,183890307.60618529904423890245
0x984C2Ea1874738e034169F56270A31016Bcf8a6A,2010918703743378605676919518,2010918703.743378605676919518,301637805.5615067908515379277
0xeF3603Deda0093CA5A4831E842F4122AdBD1F1EC,8456247065491233109922118861,8456247065.491233109922118861,1268437059.82368496648831782915
0x3EEAb4b2364c28097B0BFFBD2C2C21A2641b3066,26543451049399151450792053758,26543451049.399151450792053758,3981517657.4098727176188080637
0x17A0aba6351df9062719220E8ecCc19d43Af23E5,18604418815025450072737359679,18604418815.025450072737359679,2790662822.25381751091060395185
0x6487fc996de705371cA74a1A098337ea95099714,0,0,0
0xe0dCE0041A879D8cBF705dBad732CB4e144Dd7B0,3001155840000000000000000000,3001155840,450173376
0x00c1A26696dF8bfB42191cE95D4DB419b589533D,0,0,0
0x2Ac874507135363cC55273f9134eD02D4B714E9C,1209031181931966013390688197,1209031181.931966013390688197,181354677.28979490200860322955
0xFfD12a2d898e6DFAfdbDa2Dd8f5dB7a5dfeBa74C,0,0,0
0x86B095F442bAB5a447580f6127384dfA00D8E0f0,100462562070355552729109686,100462562.070355552729109686,15069384.3105533329093664529
0x3fFb973fBf427bE843a52490B2d8C409fC2319b6,1771554629550894240565005554,1771554629.550894240565005554,265733194.4326341360847508331
0x4C476ef340F960CBbB03B804A5E25671e07C6473,323238554457152726486874259,323238554.457152726486874259,48485783.16857290897303113885
0x2A7a41b22796e108dDF2C0876A653E03316AE9B1,0,0,0
0xc369E0Ed96fDa124ca902d03b67dC80987b68C4E,2514245387755138924798668234,2514245387.755138924798668234,377136808.1632708387198002351
0x5dD10D9edEe745F6C300842A0C8b4f46E7ee9408,6257013990411423848466546512,6257013990.411423848466546512,938552098.5617135772699819768
0x174f641bB11029040EB56aF661cAAb873263A975,301088042952262787411456543,301088042.952262787411456543,45163206.44283941811171848145
0x47aD433ebdCC88E59763278a8F7ede31d7F09487,3614033646977232750617241854,3614033646.977232750617241854,542105047.0465849125925862781
0x20ce7ECf826219D5A043e0a768B830B8cD85E598,5729227919598812326862377926,5729227919.598812326862377926,859384187.9398218490293566889
0x4eBA20e41f4c73d19e7F954781009e92e2E74679,3266624547973473465339162307,3266624547.973473465339162307,489993682.19602101980087434605
0xc1334A385E17e61C56468ea76e56E1f2767f4Ab2,40155384943877918279660961615,40155384943.877918279660961615,6023307741.58168774194914424225
